url	topic_name	topic	probability	main_topic
http://twitter.com/i/web/status/1587177100360011781	netflix_series_dahmer	109	1.0	-1
http://twitter.com/i/web/status/1587177100360011781	king_nine_fleabag	200	1.0	-1
http://twitter.com/i/web/status/1587177100360011781	horror_nightmare_sound	357	1.0	-1
http://twitter.com/i/web/status/1587178120729313280	cat_cats_kitten	13	24.0	13
http://twitter.com/i/web/status/1587178433380896768	deficit_trillion_economy	115	2.0	-1
http://twitter.com/i/web/status/1587178679527931905	sadame_en_jp	100	3.0	100
http://twitter.com/i/web/status/1587179087520579584	chicken_cheese_meal	4	100.0	4
http://twitter.com/i/web/status/1587179108336914432	potato_says_tired	259	3.0	259
http://twitter.com/i/web/status/1587179171834662912	dears_goodluck_ends	407	100.0	407
http://twitter.com/i/web/status/1587179216155598848	mario_movie_super	136	28.0	136
http://twitter.com/i/web/status/1587180219278000128	ji_visit_yatra	62	1.0	-1
http://twitter.com/i/web/status/1587180219278000128	hindu_hindus_india	402	1.0	-1
http://twitter.com/i/web/status/1587182568931213312	halloween_happy_wood	141	81.0	141
http://twitter.com/i/web/status/1587183597026529287	braverman_suella_rwanda	275	100.0	275
http://twitter.com/i/web/status/1587183914329702402	halloween_happy_wood	141	19.0	141
http://twitter.com/i/web/status/1587183959712096257	democracy_polls_vote	8	6.0	-1
http://twitter.com/i/web/status/1587185023077195779	story_nae_moral	303	100.0	303
http://twitter.com/i/web/status/1587185138902831104	selena_gomez_hailey	343	100.0	343
http://twitter.com/i/web/status/1587185153239142402	intimacy_kissing_kiss	61	100.0	61
http://twitter.com/i/web/status/1587185273229697026	hold_alright_ill	340	1.0	-1
http://twitter.com/i/web/status/1587185973569388547	cat_cats_kitten	13	1.0	13
http://twitter.com/i/web/status/1587186918785269765	general_election_youd	430	2.0	-1
http://twitter.com/i/web/status/1587187403814486017	brazil_brazilian_lula	118	53.0	118
http://twitter.com/i/web/status/1587187662871400449	jin_weverse_rj	74	19.0	74
http://twitter.com/i/web/status/1587188780108242946	sleep_wake_bed	16	1.0	16
http://twitter.com/i/web/status/1587189097717813249	monday_weeknd_day	15	4.0	15
http://twitter.com/i/web/status/1587189129271562241	oil_profits_prices	180	100.0	180
http://twitter.com/i/web/status/1587189263623507968	girl_homegirls_girlboss	168	3.0	-1
http://twitter.com/i/web/status/1587189513683509248	halloween_mundane_party	23	3.0	-1
http://twitter.com/i/web/status/1587190316360257538	college_drains_absences	298	2.0	-1
http://twitter.com/i/web/status/1587190316360257538	study_studying_rawr	333	2.0	-1
http://twitter.com/i/web/status/1587191332925153280	november_wish_bringing	45	32.0	45
http://twitter.com/i/web/status/1587192308079898624	halloween_happy_wood	141	100.0	141
http://twitter.com/i/web/status/1587192361326616576	evin_prisoners_prison	316	7.0	-1
http://twitter.com/i/web/status/1587192376229068800	elon_musk_twitter	10	44.0	10
http://twitter.com/i/web/status/1587192663631171584	she_her_erased	25	100.0	25
http://twitter.com/i/web/status/1587193406005997568	disappear_focus_months	410	100.0	410
http://twitter.com/i/web/status/1587193900904566784	pelosi_paul_nancy	2	2.0	2
http://twitter.com/i/web/status/1587193946861469697	security_social_medicare	119	10.0	119
http://twitter.com/i/web/status/1587193960937709568	gta_nascarplayoffs_gamecube	99	100.0	99
http://twitter.com/i/web/status/1587194032999964672	busan_concert_weverse	21	2.0	21
http://twitter.com/i/web/status/1587194580126306304	proof_join_telegram	73	62.0	73
http://twitter.com/i/web/status/1587194905268572160	lmao_he_lmaoo	238	1.0	-1
http://twitter.com/i/web/status/1587195232902316036	trick_treat_or	341	23.0	341
http://twitter.com/i/web/status/1587195985297555458	pelosi_paul_nancy	2	2.0	2
http://twitter.com/i/web/status/1587196252025937921	education_encounters_normandy	455	4.0	-1
http://twitter.com/i/web/status/1587197653577785344	evin_prisoners_prison	316	10.0	-1
http://twitter.com/i/web/status/1587198462046527488	spice_ice_affiliated	409	100.0	409
http://twitter.com/i/web/status/1587198479608303622	elon_musk_twitter	10	2.0	-1
http://twitter.com/i/web/status/1587198479608303622	twitter_employees_council	321	2.0	-1
http://twitter.com/i/web/status/1587199252987535360	wolf_wolves_gps	408	3.0	-1
http://twitter.com/i/web/status/1587199877985013760	she_her_erased	25	15.0	25
http://twitter.com/i/web/status/1587201166005313536	meowed_themeowedclub_meow	300	10.0	300
http://twitter.com/i/web/status/1587202086109855747	scaramouche_genshinimpact_scara	122	1.0	122
http://twitter.com/i/web/status/1587202716564131843	pelosi_paul_nancy	2	23.0	2
http://twitter.com/i/web/status/1587202796788494336	halloween_happy_wood	141	8.0	141
http://twitter.com/i/web/status/1587203492657217536	pray_god_allah	12	7.0	12
http://twitter.com/i/web/status/1587204249766731777	she_her_erased	25	100.0	25
http://twitter.com/i/web/status/1587204971933696000	covid_vaccine_pfizer	0	29.0	0
http://twitter.com/i/web/status/1587205102120697864	drunk_alcohol_drink	79	4.0	79
http://twitter.com/i/web/status/1587205233247064065	nasa_metaballstudios_earth	411	3.0	-1
http://twitter.com/i/web/status/1587205236644519937	bear_elephants_zoo	241	7.0	-1
http://twitter.com/i/web/status/1587207376876306433	elon_musk_twitter	10	9.0	10
http://twitter.com/i/web/status/1587208043695321088	november_wish_bringing	45	13.0	45
http://twitter.com/i/web/status/1587208313069977600	oughta_yess_goes	254	1.0	-1
http://twitter.com/i/web/status/1587208344766390273	swift_taylor_eras	22	6.0	22
http://twitter.com/i/web/status/1587209028626747397	wl_tag_nft	77	100.0	77
http://twitter.com/i/web/status/1587209476464988160	choose_chose_lose	324	100.0	324
http://twitter.com/i/web/status/1587210341632589828	almighty_strength_wasted	457	2.0	-1
http://twitter.com/i/web/status/1587210646797500416	florida_desantis_hurricane	30	22.0	30
http://twitter.com/i/web/status/1587212317938388992	nasa_metaballstudios_earth	411	9.0	411
http://twitter.com/i/web/status/1587212930940018688	could_us_be	46	100.0	46
http://twitter.com/i/web/status/1587213343043076096	could_us_be	46	100.0	46
http://twitter.com/i/web/status/1587215766968991744	tattoo_tattoos_tatted	308	100.0	308
http://twitter.com/i/web/status/1587216993165668352	friends_friendships_jealous	47	3.0	-1
http://twitter.com/i/web/status/1587218539236188160	chrisean_blueface_rock	384	3.0	384
http://twitter.com/i/web/status/1587220646186057729	trans_queer_gay	110	100.0	110
http://twitter.com/i/web/status/1587220683011985409	owe_apology_forgive	58	7.0	58
http://twitter.com/i/web/status/1587221014705995778	trans_queer_gay	110	5.0	110
http://twitter.com/i/web/status/1587222118802006018	pelosi_paul_nancy	2	11.0	2
http://twitter.com/i/web/status/1587222149521195010	trans_queer_gay	110	1.0	110
http://twitter.com/i/web/status/1587222429767712769	trans_queer_gay	110	2.0	110
http://twitter.com/i/web/status/1587223721407700993	talk_communication_grandson	177	1.0	-1
http://twitter.com/i/web/status/1587225483321778177	trans_queer_gay	110	2.0	110
http://twitter.com/i/web/status/1587225483321778177	jolie_angelina_abuse	412	2.0	110
http://twitter.com/i/web/status/1587226048818716680	winners_gc_winner	105	100.0	105
http://twitter.com/i/web/status/1587226072994791425	trans_queer_gay	110	3.0	110
http://twitter.com/i/web/status/1587226636872581125	abortion_roe_wade	24	100.0	24
http://twitter.com/i/web/status/1587226699036610561	trans_queer_gay	110	2.0	-1
http://twitter.com/i/web/status/1587227839555944448	lmao_he_lmaoo	238	2.0	238
http://twitter.com/i/web/status/1587229490916184064	gta_nascarplayoffs_gamecube	99	19.0	99
http://twitter.com/i/web/status/1587229910816509953	retweet_lunc_giveaway	133	100.0	133
http://twitter.com/i/web/status/1587230127783649281	elon_musk_twitter	10	6.0	10
http://twitter.com/i/web/status/1587230755159085056	baby_babies_changmin	84	14.0	84
http://twitter.com/i/web/status/1587233139830800387	police_teen_cop	27	13.0	27
http://twitter.com/i/web/status/1587233508350492672	spooky_spooks_season	245	100.0	245
http://twitter.com/i/web/status/1587233584233988097	gta_nascarplayoffs_gamecube	99	25.0	99
http://twitter.com/i/web/status/1587235299620438019	itaewon_tragedy_condolences	134	1.0	134
http://twitter.com/i/web/status/1587236120517120002	oil_arabia_saudi	173	100.0	173
http://twitter.com/i/web/status/1587237525520732160	november_wish_bringing	45	17.0	45
http://twitter.com/i/web/status/1587240609538052097	screaming_scream_rumbling	325	100.0	325
http://twitter.com/i/web/status/1587240661694021632	language_love_lula	157	100.0	157
http://twitter.com/i/web/status/1587240801578672128	midnights_tsmidnights_midnightsnosleepover	221	2.0	-1
http://twitter.com/i/web/status/1587241421265768448	megan_stallion_thee	126	30.0	126
http://twitter.com/i/web/status/1587241802431860736	itaewon_tragedy_condolences	134	1.0	134
http://twitter.com/i/web/status/1587242003368140801	democracy_polls_vote	8	8.0	8
http://twitter.com/i/web/status/1587242209740558340	pelosi_paul_nancy	2	24.0	2
http://twitter.com/i/web/status/1587242290581757952	girl_homegirls_girlboss	168	4.0	168
http://twitter.com/i/web/status/1587242729121234946	ronaldo_cristiano_goals	6	3.0	6
http://twitter.com/i/web/status/1587243136631177217	mint_nft_nfts	359	10.0	-1
http://twitter.com/i/web/status/1587243841740046338	elon_musk_twitter	10	1.0	-1
http://twitter.com/i/web/status/1587243841740046338	hunter_biden_blackrock	329	1.0	-1
http://twitter.com/i/web/status/1587244910427742208	twitter_employees_council	321	6.0	-1
http://twitter.com/i/web/status/1587245872089370624	democracy_polls_vote	8	7.0	8
http://twitter.com/i/web/status/1587246291658088450	chicken_cheese_meal	4	8.0	4
http://twitter.com/i/web/status/1587247417744818176	wl_tag_nft	77	55.0	77
http://twitter.com/i/web/status/1587248615109677057	elon_musk_twitter	10	4.0	10
http://twitter.com/i/web/status/1587248636961984513	pelosi_paul_nancy	2	20.0	2
http://twitter.com/i/web/status/1587248808802426880	permissiontodance_theconcerttour_pcas	234	100.0	234
http://twitter.com/i/web/status/1587249171991597057	megan_stallion_thee	126	19.0	126
http://twitter.com/i/web/status/1587249205814370304	coldplay_jin_solo	167	2.0	-1
http://twitter.com/i/web/status/1587249445472768000	men_ngga_thier	161	3.0	-1
http://twitter.com/i/web/status/1587249467241242625	sleep_wake_bed	16	26.0	16
http://twitter.com/i/web/status/1587249517195313152	st_october_octopop	339	100.0	339
http://twitter.com/i/web/status/1587249697969692672	girl_homegirls_girlboss	168	2.0	-1
http://twitter.com/i/web/status/1587250009250168832	ate_gagged_swallowed	287	5.0	287
http://twitter.com/i/web/status/1587250775075364864	mint_nft_nfts	359	100.0	359
http://twitter.com/i/web/status/1587251812687659008	spotify_playlist_wrapped	199	100.0	199
http://twitter.com/i/web/status/1587251877015654401	halloween_mundane_party	23	3.0	23
http://twitter.com/i/web/status/1587252321368608770	coldplay_jin_solo	167	1.0	-1
http://twitter.com/i/web/status/1587252719621849088	musicians_pharrell_rmxpharrellxrollingstone	213	1.0	-1
http://twitter.com/i/web/status/1587253590334136323	mint_nft_nfts	359	12.0	-1
http://twitter.com/i/web/status/1587253661184524290	candy_poison_kuzco	436	100.0	436
http://twitter.com/i/web/status/1587253822703140864	halloween_mundane_party	23	1.0	-1
http://twitter.com/i/web/status/1587253822703140864	costume_halloween_dressed	92	1.0	-1
http://twitter.com/i/web/status/1587254960865026049	trans_queer_gay	110	3.0	110
http://twitter.com/i/web/status/1587254966309240841	oil_profits_prices	180	100.0	180
http://twitter.com/i/web/status/1587254968003731456	musicians_pharrell_rmxpharrellxrollingstone	213	2.0	-1
http://twitter.com/i/web/status/1587257596989374466	pelosi_paul_nancy	2	4.0	2
http://twitter.com/i/web/status/1587258071323414528	floyd_george_fentanyl	309	2.0	309
http://twitter.com/i/web/status/1587258681212772354	reminder_gentle_friendly	460	100.0	460
http://twitter.com/i/web/status/1587259708418641920	democracy_polls_vote	8	100.0	8
http://twitter.com/i/web/status/1587259923095867394	life_doesn_accepting	106	2.0	-1
http://twitter.com/i/web/status/1587263729338458112	abbott_greg_texas	60	100.0	60
http://twitter.com/i/web/status/1587263789317046272	november_wish_bringing	45	13.0	45
http://twitter.com/i/web/status/1587264447155998720	life_doesn_accepting	106	1.0	-1
http://twitter.com/i/web/status/1587264447155998720	turnaround_lifestyle_success	449	1.0	-1
http://twitter.com/i/web/status/1587267904600424454	pelosi_paul_nancy	2	3.0	2
http://twitter.com/i/web/status/1587269586046648322	brazil_brazilian_lula	118	100.0	118
http://twitter.com/i/web/status/1587271046033465348	theothersidetour_marktuan_theotherside	360	100.0	360
http://twitter.com/i/web/status/1587271269980033024	twitter_employees_council	321	18.0	-1
http://twitter.com/i/web/status/1587272212930863106	duo_amas_voting	154	18.0	154
http://twitter.com/i/web/status/1587272260569661440	thegroup_pcas_vote	205	30.0	205
http://twitter.com/i/web/status/1587272306002362369	themusicvideo_yettocome_pcas	169	100.0	169
http://twitter.com/i/web/status/1587272548747706368	kidding_joking_serious	381	100.0	381
http://twitter.com/i/web/status/1587274181506318336	draw_idr_like	266	47.0	266
http://twitter.com/i/web/status/1587274293322326017	elon_musk_twitter	10	5.0	-1
http://twitter.com/i/web/status/1587274827018051584	cinema_movie_films	96	3.0	96
http://twitter.com/i/web/status/1587275523348402176	november_wish_bringing	45	100.0	45
http://twitter.com/i/web/status/1587276469427896321	halloween_happy_wood	141	100.0	141
http://twitter.com/i/web/status/1587277164663152645	ugly_pretty_uglier	467	100.0	467
http://twitter.com/i/web/status/1587277706667909125	democracy_polls_vote	8	2.0	-1
http://twitter.com/i/web/status/1587277723889815553	swift_taylor_eras	22	1.0	-1
http://twitter.com/i/web/status/1587277789752750080	hrs_ends_follow	396	100.0	396
http://twitter.com/i/web/status/1587278259116339200	hours_follow_rt	34	100.0	34
http://twitter.com/i/web/status/1587278800840060928	costume_halloween_dressed	92	5.0	-1
http://twitter.com/i/web/status/1587279164578713601	st_october_octopop	339	10.0	339
http://twitter.com/i/web/status/1587280289901985803	november_wish_bringing	45	100.0	45
http://twitter.com/i/web/status/1587280519024312320	trick_treat_or	341	100.0	341
http://twitter.com/i/web/status/1587280568114446338	nasa_metaballstudios_earth	411	2.0	-1
http://twitter.com/i/web/status/1587280568114446338	highway_road_figurines	428	2.0	-1
http://twitter.com/i/web/status/1587280959900192771	oz_dr_puppies	256	26.0	256
http://twitter.com/i/web/status/1587281571148619776	democracy_polls_vote	8	1.0	-1
http://twitter.com/i/web/status/1587281571148619776	vance_jd_tim	270	1.0	-1
http://twitter.com/i/web/status/1587282883399413760	costume_halloween_dressed	92	2.0	-1
http://twitter.com/i/web/status/1587282889947107330	oil_arabia_saudi	173	2.0	-1
http://twitter.com/i/web/status/1587283848936574976	bank_apple_savings	413	100.0	413
http://twitter.com/i/web/status/1587284636958445569	genshinimpact_dottore_genshinimapct	244	21.0	244
http://twitter.com/i/web/status/1587284761361272834	tour_angeles_los	401	60.0	401
http://twitter.com/i/web/status/1587285565468135424	jimin_ramyeon_park	26	31.0	26
http://twitter.com/i/web/status/1587285734582468608	lonely_alone_isolation	361	1.0	43
http://twitter.com/i/web/status/1587286797821804544	pelosi_paul_nancy	2	20.0	2
http://twitter.com/i/web/status/1587287163749949440	month_windominospizza_chance	377	100.0	377
http://twitter.com/i/web/status/1587287993051942913	proof_join_telegram	73	100.0	73
http://twitter.com/i/web/status/1587289048841744384	november_wish_bringing	45	100.0	45
http://twitter.com/i/web/status/1587289190399557633	twitter_tweet_whatsapp	18	4.0	18
http://twitter.com/i/web/status/1587289437217570818	halloween_mundane_party	23	100.0	23
http://twitter.com/i/web/status/1587290471084457984	hours_follow_rt	34	87.0	34
http://twitter.com/i/web/status/1587292584309051392	song_album_goodbye	36	2.0	36
http://twitter.com/i/web/status/1587292959531094016	turnaround_lifestyle_success	449	2.0	-1
http://twitter.com/i/web/status/1587293334581776384	pelosi_paul_nancy	2	1.0	2
http://twitter.com/i/web/status/1587293603629617153	miley_hannah_montana	369	16.0	-1
http://twitter.com/i/web/status/1587294047336554497	miley_hannah_montana	369	100.0	369
http://twitter.com/i/web/status/1587294084611219456	bro_glock_switch	463	100.0	463
http://twitter.com/i/web/status/1587294282922221570	date_dates_yes	276	1.0	-1
http://twitter.com/i/web/status/1587295935599616000	miley_hannah_montana	369	12.0	369
http://twitter.com/i/web/status/1587296583024279557	pinned_pin_giving	285	100.0	285
http://twitter.com/i/web/status/1587296925639999489	nasa_metaballstudios_earth	411	9.0	-1
http://twitter.com/i/web/status/1587297137099931649	halloween_mundane_party	23	15.0	23
http://twitter.com/i/web/status/1587298238884896768	miley_hannah_montana	369	14.0	-1
http://twitter.com/i/web/status/1587298511871090689	rt_hours_turn	140	29.0	140
http://twitter.com/i/web/status/1587298817602453506	song_album_goodbye	36	2.0	-1
http://twitter.com/i/web/status/1587300084495970304	costume_halloween_dressed	92	2.0	-1
http://twitter.com/i/web/status/1587300619727294464	hours_follow_rt	34	75.0	34
http://twitter.com/i/web/status/1587301496818835457	coin_memecoin_bigeyescoin	187	20.0	187
http://twitter.com/i/web/status/1587302092787834880	hours_follow_rt	31	70.0	31
http://twitter.com/i/web/status/1587302199624859651	hindu_hindus_india	402	7.0	-1
http://twitter.com/i/web/status/1587304139033571329	rt_hours_follow	319	100.0	319
http://twitter.com/i/web/status/1587305810648092672	november_wish_bringing	45	100.0	45
http://twitter.com/i/web/status/1587306636695044096	mint_nft_nfts	359	10.0	77
http://twitter.com/i/web/status/1587307697753714690	jt_follow_rt	65	6.0	65
http://twitter.com/i/web/status/1587307701524058115	oil_profits_prices	180	100.0	180
http://twitter.com/i/web/status/1587308404904804352	insane_crazy_arrangement	246	2.0	-1
http://twitter.com/i/web/status/1587308842463166464	hours_follow_rt	31	62.0	31
http://twitter.com/i/web/status/1587309078237306880	november_wish_bringing	45	5.0	45
http://twitter.com/i/web/status/1587309277617741830	halloween_mundane_party	23	13.0	23
http://twitter.com/i/web/status/1587309832587001856	wl_tag_nft	77	1.0	-1
http://twitter.com/i/web/status/1587310114037694464	retweet_lunc_giveaway	133	26.0	133
http://twitter.com/i/web/status/1587311772243218432	november_wish_bringing	45	100.0	45
http://twitter.com/i/web/status/1587312132865261569	boobs_boob_tits	380	100.0	380
http://twitter.com/i/web/status/1587312517679878144	twitter_employees_council	321	6.0	-1
http://twitter.com/i/web/status/1587313906309292032	money_rich_spend	52	100.0	52
http://twitter.com/i/web/status/1587313949271379969	duo_amas_pop	80	8.0	80
http://twitter.com/i/web/status/1587314477338222592	miley_hannah_montana	369	20.0	-1
http://twitter.com/i/web/status/1587314783900110848	november_wish_bringing	45	2.0	45
http://twitter.com/i/web/status/1587315460663549954	ending_end_inart	386	1.0	-1
http://twitter.com/i/web/status/1587316115910393856	walmart_shop_depot	273	20.0	273
http://twitter.com/i/web/status/1587317185101316097	winners_gc_winner	105	6.0	105
http://twitter.com/i/web/status/1587317857817399304	meowed_themeowedclub_meow	300	100.0	300
http://twitter.com/i/web/status/1587317998129324033	tired_im_stressed	196	2.0	196
http://twitter.com/i/web/status/1587318202597793792	november_wish_bringing	45	20.0	45
http://twitter.com/i/web/status/1587323554944655362	brazil_brazilian_lula	118	100.0	118
http://twitter.com/i/web/status/1587325162579382272	viral_videos_thread	367	100.0	367
http://twitter.com/i/web/status/1587325446030753793	trust_beeen_fwm	264	7.0	264
http://twitter.com/i/web/status/1587325851758219266	march_khan_imran	217	100.0	217
http://twitter.com/i/web/status/1587327206992142336	shark_dolphin_legs	127	4.0	-1
http://twitter.com/i/web/status/1587329418409697281	costume_halloween_dressed	92	5.0	92
http://twitter.com/i/web/status/1587331620377620481	mamavote_worldwide_mama	53	100.0	53
http://twitter.com/i/web/status/1587332249279684608	arshad_sharif_pakistan	70	3.0	70
http://twitter.com/i/web/status/1587333365782519808	month_windominospizza_chance	377	100.0	377
http://twitter.com/i/web/status/1587335115574763520	hrs_jt_dj	418	100.0	418
http://twitter.com/i/web/status/1587337698364526594	she_her_erased	25	100.0	25
http://twitter.com/i/web/status/1587338562940198912	black_white_donda	32	5.0	32
http://twitter.com/i/web/status/1587338658453012483	aaron_royals_mets	142	10.0	142
http://twitter.com/i/web/status/1587338851315765249	repost_end_resize	450	100.0	450
http://twitter.com/i/web/status/1587339574103113728	aaron_royals_mets	142	8.0	142
http://twitter.com/i/web/status/1587344134746279937	friends_friendships_jealous	47	11.0	47
http://twitter.com/i/web/status/1587345532250427393	hours_follow_rt	34	71.0	34
http://twitter.com/i/web/status/1587346765107322882	braverman_suella_rwanda	275	14.0	275
http://twitter.com/i/web/status/1587347744355655680	idr_hours_rt	41	88.0	41
http://twitter.com/i/web/status/1587351372655198208	school_ysiraels_incident	242	1.0	-1
http://twitter.com/i/web/status/1587352094050496515	instagram_story_rm	135	2.0	135
http://twitter.com/i/web/status/1587352486674894848	cameraman_scene_mcfayden	389	2.0	-1
http://twitter.com/i/web/status/1587352587292086272	giveaway_unova_rt	424	13.0	424
http://twitter.com/i/web/status/1587353076263944192	arshad_sharif_pakistan	70	100.0	70
http://twitter.com/i/web/status/1587353219747008519	hours_follow_rt	31	36.0	31
http://twitter.com/i/web/status/1587353272137850880	jt_follow_rt	65	51.0	65
http://twitter.com/i/web/status/1587353907805970432	wyat_whereyouatsb_wyattour	159	5.0	159
http://twitter.com/i/web/status/1587354364225769473	bestfriend_friend_safe	353	2.0	-1
http://twitter.com/i/web/status/1587354364225769473	healthy_relationships_compatibility	400	2.0	-1
http://twitter.com/i/web/status/1587355187718815744	idr_hours_follow	158	100.0	158
http://twitter.com/i/web/status/1587355269608128512	covid_vaccine_pfizer	0	40.0	0
http://twitter.com/i/web/status/1587356252102742018	idr_hours_follow	158	100.0	158
http://twitter.com/i/web/status/1587356907378966530	russell_wilson_nfl	104	8.0	104
http://twitter.com/i/web/status/1587359092636454912	birthday_happy_prabhas	11	26.0	11
http://twitter.com/i/web/status/1587359478017556480	turnaround_lifestyle_success	449	4.0	-1
http://twitter.com/i/web/status/1587359846243991552	concert_jin_enlistment	385	2.0	-1
http://twitter.com/i/web/status/1587359846243991552	seokjin_army_armys	454	2.0	-1
http://twitter.com/i/web/status/1587360265938534400	kpop_pop_choreography	374	2.0	-1
http://twitter.com/i/web/status/1587362149222973441	pelosi_paul_nancy	2	2.0	2
http://twitter.com/i/web/status/1587362220253491201	costume_halloween_dressed	92	5.0	92
http://twitter.com/i/web/status/1587362567030120448	elon_musk_twitter	10	9.0	10
http://twitter.com/i/web/status/1587362693094440960	hours_follow_rt	31	89.0	31
http://twitter.com/i/web/status/1587363228341850112	costume_halloween_dressed	92	5.0	-1
http://twitter.com/i/web/status/1587366085355003906	cinema_movie_films	96	3.0	96
http://twitter.com/i/web/status/1587367194693816320	tired_im_stressed	196	3.0	196
http://twitter.com/i/web/status/1587367205628436480	cinema_movie_films	96	12.0	96
http://twitter.com/i/web/status/1587368424866721793	ends_giveaway_hours	272	100.0	272
http://twitter.com/i/web/status/1587369759326322688	quavo_takeoff_migos	247	17.0	247
http://twitter.com/i/web/status/1587370137157791744	php_idr_rb	195	100.0	195
http://twitter.com/i/web/status/1587370770246012930	giveaway_hours_follow	78	3.0	78
http://twitter.com/i/web/status/1587371085279875072	monday_weeknd_day	15	100.0	15
http://twitter.com/i/web/status/1587371347608408064	truths_psychology_hard	348	100.0	348
http://twitter.com/i/web/status/1587372720546791424	covid_vaccine_pfizer	0	12.0	0
http://twitter.com/i/web/status/1587373390733914112	idr_hours_follow	158	100.0	158
http://twitter.com/i/web/status/1587373589426483202	wl_tag_nft	77	100.0	77
http://twitter.com/i/web/status/1587373682917134338	bybit_usdt_pool	207	100.0	207
http://twitter.com/i/web/status/1587374626203746306	takeoff_rip_offset	91	9.0	91
http://twitter.com/i/web/status/1587374799952773130	takeoff_rip_offset	91	33.0	91
http://twitter.com/i/web/status/1587375649710174208	overwatch_blizzard_mains	149	2.0	149
http://twitter.com/i/web/status/1587376103534084097	ronaldo_cristiano_goals	6	2.0	-1
http://twitter.com/i/web/status/1587376103534084097	team_fans_win	297	2.0	-1
http://twitter.com/i/web/status/1587376103534084097	ballondor_ballon_benzema	355	2.0	-1
http://twitter.com/i/web/status/1587376103534084097	mufc_united_apadrina	387	2.0	-1
http://twitter.com/i/web/status/1587378923335450624	airdrop_aptos_airdrops	103	71.0	103
http://twitter.com/i/web/status/1587379826645643265	quavo_takeoff_migos	247	1.0	-1
http://twitter.com/i/web/status/1587380094359818240	ukraine_russia_russian	1	17.0	1
http://twitter.com/i/web/status/1587382278812012546	takeoff_rip_offset	91	26.0	91
http://twitter.com/i/web/status/1587382398517334017	hours_follow_rt	89	100.0	89
http://twitter.com/i/web/status/1587384023197810688	takeoff_rip_offset	91	25.0	91
http://twitter.com/i/web/status/1587384665744478208	mins_idr_follow	363	100.0	363
http://twitter.com/i/web/status/1587385102711271424	japanese_ghibli_japan	291	100.0	291
http://twitter.com/i/web/status/1587386055375872005	takeoff_rip_offset	91	3.0	91
http://twitter.com/i/web/status/1587386065823727616	takeoff_rip_offset	91	3.0	91
http://twitter.com/i/web/status/1587386137395728385	jt_follow_rt	65	100.0	65
http://twitter.com/i/web/status/1587386593165221888	quavo_takeoff_migos	247	16.0	247
http://twitter.com/i/web/status/1587386721150328837	wl_tag_nft	77	4.0	-1
http://twitter.com/i/web/status/1587386721150328837	mint_nft_nfts	359	4.0	-1
http://twitter.com/i/web/status/1587386828654534656	quavo_takeoff_migos	247	100.0	247
http://twitter.com/i/web/status/1587387108443971585	takeoff_rip_offset	91	100.0	91
http://twitter.com/i/web/status/1587387989981700096	aaron_royals_mets	142	13.0	142
http://twitter.com/i/web/status/1587388369956282368	pelosi_paul_nancy	2	19.0	2
http://twitter.com/i/web/status/1587388633069125634	takeoff_rip_offset	91	100.0	91
http://twitter.com/i/web/status/1587389512094662658	draw_idr_like	266	100.0	266
http://twitter.com/i/web/status/1587389898071445504	quavo_takeoff_migos	247	100.0	247
http://twitter.com/i/web/status/1587389953054543873	hurts_hurt_pain	164	7.0	164
http://twitter.com/i/web/status/1587390413882937344	itaewon_tragedy_condolences	134	100.0	134
http://twitter.com/i/web/status/1587390771304407040	takeoff_rip_offset	91	2.0	91
http://twitter.com/i/web/status/1587390847624044544	takeoff_rip_offset	91	25.0	91
http://twitter.com/i/web/status/1587391489923244032	retweet_lunc_giveaway	133	1.0	-1
http://twitter.com/i/web/status/1587392311385853953	hunter_biden_blackrock	329	1.0	-1
http://twitter.com/i/web/status/1587392700306706434	twitter_tweet_whatsapp	18	2.0	18
http://twitter.com/i/web/status/1587393013680328704	rt_hours_follow	319	78.0	319
http://twitter.com/i/web/status/1587393356455452674	takeoff_rip_offset	91	100.0	91
http://twitter.com/i/web/status/1587393703676551168	pelosi_paul_nancy	2	100.0	2
http://twitter.com/i/web/status/1587394445796073472	takeoff_rip_offset	91	1.0	91
http://twitter.com/i/web/status/1587394476548542466	costume_halloween_dressed	92	5.0	-1
http://twitter.com/i/web/status/1587394977193148416	truss_johnson_boris	9	16.0	9
http://twitter.com/i/web/status/1587395504345956353	quavo_takeoff_migos	247	1.0	247
http://twitter.com/i/web/status/1587395674655653888	quavo_takeoff_migos	247	30.0	247
http://twitter.com/i/web/status/1587395691764219905	nigga_niggas_shoes	54	1.0	54
http://twitter.com/i/web/status/1587395709459988480	oughta_yess_goes	254	1.0	-1
http://twitter.com/i/web/status/1587395740543995909	takeoff_rip_offset	91	100.0	91
http://twitter.com/i/web/status/1587396198339682307	dating_date_man	82	3.0	-1
http://twitter.com/i/web/status/1587396223665070087	dears_goodluck_ends	407	100.0	407
http://twitter.com/i/web/status/1587396560186384384	quavo_takeoff_migos	247	14.0	247
http://twitter.com/i/web/status/1587396810255261696	march_khan_imran	217	100.0	217
http://twitter.com/i/web/status/1587397523014144001	quavo_takeoff_migos	247	1.0	-1
http://twitter.com/i/web/status/1587397642182615041	costume_halloween_dressed	92	100.0	92
http://twitter.com/i/web/status/1587397862748753920	takeoff_rip_offset	91	100.0	91
http://twitter.com/i/web/status/1587398703723253760	takeoff_rip_offset	91	73.0	91
